session_id,target
16552,0.0010602235037852294
16553,0.001106100559721745
16554,0.0004689327288270066
16555,1.9979133956413894e-06
16556,0.08812532773258858
16557,5.0161172105327016e-05
16558,1.3311847300032857e-08
16559,0.0032467430995335132
16560,0.000928625826427415
16561,0.0007972090915153336
16562,0.00041569060986284336
16563,1.9250210671697227e-05
16564,0.00027103904300756256
16565,0.004120500591947254
16566,2.4981935750640107e-11
16567,0.0524609171951298
16568,0.0005715601597312721
16569,1.0624099757469455e-06
16570,2.497627913837001e-10
16571,0.00010298167639319494
16572,0.2519904500947925
16573,0.0011165004061656964
16574,3.384247482310387e-05
16575,9.45379358090785e-05
16576,0.010654087551320562
16577,5.5496462267236004e-05
16578,6.263658573236081e-05
16579,5.155236610583042e-05
16580,0.004122673399366763
16581,0.002203714651245865
16582,0.00209299564248805
16583,0.002497152198440228
16584,0.0010477870611563232
16585,0.0008303243721882761
16586,6.874145913608181e-05
16587,9.45379358090785e-05
16588,0.000813478644353686
16589,0.0019323668083946785
16590,0.0011000425027915426
16591,1.8556329174444487e-05
16592,9.45379358090785e-05
16593,4.2133108665929206e-07
16594,4.929985797307718e-05
16595,1.646621116674388e-05
16596,0.00013574102607627361
16597,0.19279091071070628
16598,0.0010415387766741985
16599,0.0007096285387021895
16600,0.0026720016183453574
16601,0.00011925437674314058
16602,7.068625625257795e-08
16603,0.0002778216318497811
16604,1.9756416460992082e-08
16605,0.016958504832305883
16606,5.95650734352905e-05
16607,0.0027750059512842086
16608,0.001628862827610968
16609,1.088727183817112e-07
16610,6.1112508018422065e-06
16611,1.4925683009501157e-05
16612,0.0004395540078058708
16613,0.0001209031598289082
16614,0.0014052517658722599
16615,0.0008988610089079574
16616,1.3101592637100175e-05
16617,0.00037106730750027155
16618,0.0002690694717056794
16619,0.0004527574897539558
16620,0.00038068082908816915
16621,7.032497098274686e-05
16622,0.0008810261804430714
16623,8.951747071755364e-06
16624,0.0001222407539142336
16625,0.0006361009023592798
16626,0.0006589003707121258
16627,0.00022018097777540776
16628,0.00013658243547773216
16629,0.00021911284679697432
16630,0.0007503548586991304
16631,1.0395359861220304e-05
16632,0.00038654948909855064
16633,0.01543453266381743
16634,0.0001805088976536939
16635,0.006170144099099899
16636,3.330747844710435e-07
16637,1.0060846266582491e-08
16638,5.6383684909304555e-06
16639,0.0001063220980855702
16640,0.00010912130183989503
16641,2.1224647980812557e-05
16642,0.014373836647907959
16643,3.7662982983895676e-08
16644,5.32962616772279e-05
16645,0.0006174456141386984
16646,0.00014098225784596452
16647,0.006996170507319516
16648,0.0008684432269219464
16649,0.0029776741739865093
16650,0.0022120400291171247
16651,1.4740396869585128e-05
16652,3.7057094703546716e-05
16653,9.938107050450225e-05
16654,1.3924727061082468e-07
16655,1.5990229482481445e-06
16656,1.8398960276249583e-06
16657,5.122110238777232e-08
16658,8.148192850967319e-05
16659,0.0008006259417650116
16660,7.027594552585534e-05
16661,1.904983390974957e-06
16662,0.0010088768828785811
16663,1.257756039232903e-07
16664,6.247997735608014e-05
16665,0.0025819933392401584
16666,4.929985797307718e-05
16667,2.678881651005239e-06
16668,0.00033123213749638623
16669,0.0015891795444042825
16670,0.0009047770212432914
16671,0.0017117458458614477
16672,6.174705401948298e-08
16673,9.129616349991068e-06
16674,1.0119133972652268e-06
16675,0.2932352883089825
16676,0.026446661866423693
16677,0.00010657281975569605
16678,1.289035305173566e-05
16679,0.0010890026876480762
16680,0.0004921205103998276
16681,0.0016486201146913844
16682,0.0011059248782790657
16683,4.4218010153803914e-05
16684,0.014184100012336547
16685,0.0009000832386249787
16686,1.6817376690023092e-05
16687,4.5760634466053675e-06
16688,1.7911185309487578e-05
16689,0.00048182694548148876
16690,0.0020956054677543725
16691,4.0580449558845713e-07
16692,0.0014575995607056006
16693,0.0003388842819553345
16694,0.00024484494335529744
16695,3.1026054704091325e-05
16696,7.002897561646042e-06
16697,2.3027114088003905e-06
16698,0.002196840305924857
16699,5.754423253714633e-06
16700,0.0029070673794790148
16701,0.0013322726435189207
16702,1.5665469373599147e-06
16703,0.0009687990902526414
16704,2.2147694796375158e-07
16705,2.1328095430994937e-05
16706,0.00423443389532811
16707,2.604855763719291e-06
16708,0.00016453304201022857
16709,0.00015537287381489225
16710,0.0022359867023519905
16711,0.0009324177354129012
16712,7.13158348680318e-05
16713,0.6571506182672537
16714,0.0002444726952131764
16715,1.010562631235265e-06
16716,9.72987907009558e-05
16717,0.0005134149543280152
16718,0.000623303801116713
16719,3.3324220684561897e-09
16720,9.612861972575513e-05
16721,0.012397623373013316
16722,0.0008822313230568447
16723,0.0014714025337641116
16724,5.885400407694089e-05
16725,8.316587295269588e-05
16726,0.0008209664919380219
16727,7.172097498628883e-06
16728,2.3181858166578127e-07
16729,6.405106160006979e-05
16730,0.00023235190895914656
16731,0.07235148497505073
16732,0.016178694344930564
16733,0.0013069380768110613
16734,2.359004634418082e-08
16735,4.067076077191984e-05
16736,0.015645731142481183
16737,4.821533646816287e-05
16738,0.001340936652845701
16739,0.0007673261813969177
16740,0.0010212499471553183
16741,1.9626555594729557e-08
16742,0.00021603542492246942
16743,0.0002723004027486009
16744,0.054958330202326065
16745,0.0013886430956266524
16746,4.929985797307718e-05
16747,3.3378532992401135e-05
16748,4.1816999849953237e-07
16749,5.895426097918531e-06
16750,0.008792678755783314
16751,0.0005856872893753168
16752,9.798998595993685e-06
16753,9.861250795890172e-06
16754,3.735282518257886e-06
16755,4.0580449558845713e-07
16756,1.9626555594729557e-08
16757,0.2127143958993024
16758,0.011465195254852158
16759,0.00772972129146682
16760,0.0003011312365926715
16761,0.00011463829245973576
16762,0.00854806049128167
16763,0.00019891427714002852
16764,9.45379358090785e-05
16765,0.034990588054114063
16766,0.00040870156764489916
16767,3.5645616782693586e-08
16768,1.0507621384411772e-06
16769,0.0006292093358869384
16770,0.010950873768016253
16771,0.0004874903580247071
16772,9.612861972575513e-05
16773,0.006527418564481284
16774,1.4786509300256728e-05
16775,5.2159656373087094e-05
16776,0.001628862827610968
16777,0.03559243790524614
16778,0.0003669574770632352
16779,8.442095037250853e-07
16780,2.2296451304313725e-05
16781,0.0019180972826365501
16782,7.374994061868669e-05
16783,0.00021902263729330196
16784,0.001628862827610968
16785,0.0011122987699246215
16786,4.164871243841248e-06
16787,0.0025235860962897288
16788,1.9626555594729557e-08
16789,0.0011854903824202406
16790,3.2016491204214424e-07
16791,4.765110399704725e-07
16792,2.1005085739092505e-05
16793,0.0005888634032538939
16794,1.4983803027544667e-06
16795,0.005542891538830089
16796,0.0008988610089079574
16797,0.0009502362250959564
16798,0.0021051235904523406
16799,0.0007975414001965628
16800,0.00032120606749804653
16801,9.089874962431986e-05
16802,8.321081575710542e-06
16803,3.5645616782693586e-08
16804,0.0019789723722799823
16805,4.5244159442945855e-05
16806,0.0006145744698462369
16807,0.019313751755216116
16808,0.0006485897558589483
16809,0.00024301817711733342
16810,0.0073601785144991015
16811,0.00037554176441208237
16812,0.00010607881308603513
16813,6.900961014533928e-10
16814,2.7237258554730096e-05
16815,0.001707605899204142
16816,0.3869120405796503
16817,1.6735146248213597e-05
16818,1.3128302223665865e-05
16819,0.0025779037469793216
16820,5.40062524039917e-05
16821,4.5827998756776416e-08
16822,0.001287383770647787
16823,0.0008139016162987025
16824,2.134447402804959e-08
16825,8.210352646318708e-06
16826,5.735342250252256e-06
16827,0.00031448549043011507
16828,0.001628862827610968
16829,2.8048175897769227e-05
16830,8.298480965272881e-08
16831,1.8750638547733826e-06
16832,0.00038055653027979647
16833,9.698901260924231e-05
16834,0.00037051327902835635
16835,0.00017140097699807317
16836,3.711943145197652e-07
16837,4.423800301427991e-07
16838,9.020403627337145e-06
16839,5.536243597705525e-05
16840,0.0007901604991198244
16841,1.8750638547733826e-06
16842,0.00014057532963952912
16843,1.5684093825050267e-07
16844,1.4885272023982698e-06
16845,0.0008283011532679686
16846,2.7460176713811923e-05
16847,0.0013113890174110408
16848,0.0016101190001237755
16849,0.00011223255600577325
16850,0.0002232976176124186
16851,4.404921981803488e-07
16852,0.011310220028889942
16853,4.675769656556642e-08
16854,2.1865055420697553e-05
16855,0.003965355997155143
16856,0.00036719081465241073
16857,1.9626555594729557e-08
16858,2.2805910820324836e-06
16859,0.001395691710013134
16860,0.00038641681299357616
16861,0.0003336132967135593
16862,0.0001685805160976761
16863,0.0002140651685234322
16864,0.011207678728338725
16865,0.00015522524923362706
16866,3.495994850234287e-05
16867,0.0009776862803309897
16868,0.0008279633590721174
16869,0.0012488330753505806
16870,0.000907617050374293
16871,0.0020392113800342393
16872,6.847392663278252e-06
16873,0.0003269217001081572
16874,0.000966640646873348
16875,6.9088066777218264e-06
16876,0.002082253812408526
16877,0.0005317288539901014
16878,1.682805916418484e-08
16879,0.00016325484131661313
16880,0.0009432296821091057
16881,0.0003367181019920327
16882,0.0003332894273033228
16883,0.00036285400857636875
16884,9.727611167719791e-05
16885,0.039649198125503396
16886,0.00014226692400836008
16887,2.735548368915733e-06
16888,0.0007351656716409388
16889,0.015660265537585375
16890,0.000215662996061559
16891,0.0004090951669348388
16892,0.0003159510223421681
16893,2.1258329394258453e-05
16894,0.14089885091386187
16895,0.003186144550466023
16896,0.010004251287747888
16897,0.0010321465223117993
16898,3.3823287805140476e-05
16899,8.878339962007074e-05
16900,0.0004942020482877682
16901,2.782665788128995e-06
16902,2.9060625042473283e-08
16903,0.00010899917698555496
16904,0.001628862827610968
16905,4.776593585289015e-06
16906,0.0691469094683682
16907,0.0015887810339826525
16908,0.000322101747076285
16909,1.9979133956413894e-06
16910,6.954878523472314e-05
16911,0.21455947873703926
16912,0.005641574301444491
16913,0.00040596539266028004
16914,3.512856832033664e-05
16915,0.013921835930755607
16916,1.2996250833179858e-05
16917,0.018195897226803863
16918,0.0008918673977081179
16919,6.983854304003046e-06
16920,0.00040370443945555605
16921,0.009024377635645552
16922,0.0017419645339183094
16923,0.003506133037429967
16924,0.0006514274359985437
16925,0.015579027005442182
16926,0.0006110639681570736
16927,4.8808660521803707e-05
16928,1.1026497240343222e-05
16929,0.0014795357613918364
16930,0.028730181728616397
16931,2.2294067624668828e-05
16932,2.3280763495583315e-05
16933,5.685270160495781e-06
16934,1.4172425718284322e-05
16935,0.003011709899139441
16936,9.638932967607859e-05
16937,0.00010336577439980468
16938,6.343887127171145e-07
16939,1.2835265950778672e-05
16940,0.0021965126354651795
16941,0.0007347314866564547
16942,0.0017962278179924854
16943,0.0016294999222825918
16944,1.068710518641929e-05
16945,0.0010041034160651378
16946,0.003208614514351031
16947,0.0040925633492069555
16948,0.0005439085253475386
16949,2.6568069674910636e-06
16950,1.7717777795882303e-05
16951,0.0003012011222205229
16952,0.004849534675867081
16953,0.0008988610089079574
16954,0.0402132183120127
16955,0.0034285805302669563
16956,0.00018150215232516414
16957,7.003007042264107e-05
16958,0.0022600343278752926
16959,3.541484843645803e-06
16960,6.357800567717834e-06
16961,0.0002722225882654982
16962,0.0009791574212150611
16963,2.6560667974244852e-05
16964,0.00046852576626637725
16965,0.0026171818378565664
16966,2.072786675793369e-05
16967,0.010236217814335149
16968,0.0014175142497851075
16969,0.00010968672345137311
16970,1.0635965554701621e-06
16971,0.007540043720854882
16972,7.23485135112885e-05
16973,0.0011030297662845193
16974,9.985862265923338e-05
16975,0.00022121224118664285
16976,0.0062682074696578305
16977,0.01968517283168446
16978,1.2768299906393187e-05
16979,9.842191339905286e-05
16980,0.0016278761028244036
16981,9.73850761351205e-05
16982,1.3052996319343852e-06
16983,1.1784253072192694e-08
16984,0.0010474860347297198
16985,7.002897561646042e-06
16986,9.45379358090785e-05
16987,4.073273621151349e-07
16988,0.0006529103703766934
16989,0.012172992079106706
16990,3.44843700343379e-05
16991,0.0001126200796180327
16992,0.0007731161782996163
16993,1.7483535358579596e-05
16994,0.0009389567002785756
16995,9.45379358090785e-05
16996,0.0002888924826886209
16997,2.004823084848219e-07
16998,0.006689777539392082
16999,1.5272732644958753e-06
17000,0.15726003884595832
17001,0.001628862827610968
17002,6.257908207754352e-05
17003,0.01661015962060523
17004,0.0005859136557630993
17005,0.0001438272347690232
17006,5.3683563557593855e-05
17007,0.00029014484561557555
17008,7.779336004345713e-05
17009,0.0016650716551046274
17010,0.0007322511405630137
17011,9.45379358090785e-05
17012,1.984588141096966e-05
17013,4.145522745635566e-05
17014,1.257756039232903e-07
17015,6.3255928194204e-05
17016,0.0006161043571040115
17017,0.00014612601329782283
17018,0.001007660642124732
17019,0.02357476306543877
17020,0.003054933609940423
17021,1.5421615302124605e-06
17022,7.944844404307301e-05
17023,0.017551429988372513
17024,9.45379358090785e-05
17025,0.23619532470925278
17026,0.00020265231516054566
17027,0.035809058461754174
17028,7.5287488938279855e-06
17029,0.004876138538087749
17030,4.4222872370839843e-05
17031,9.45379358090785e-05
17032,0.021110945189004682
17033,6.322680083819745e-06
17034,0.0004569327475120022
17035,0.00019526246223258047
17036,0.040078522218856404
17037,0.0006614202684823619
17038,0.0001665712264893842
17039,1.395283337860482e-05
17040,0.0001436626239711337
17041,0.0008010384021193076
17042,0.005723331938926697
17043,0.000621429778905049
17044,4.917726097761888e-06
17045,0.005556405309136881
17046,0.10137642765237631
17047,0.0026924959981643056
17048,2.5645138762354318e-05
17049,0.03527871665557741
17050,9.564791713815832e-05
17051,0.0011846764606958317
17052,3.552297701781142e-08
17053,0.0013314306532195815
17054,0.008686532216548663
17055,1.2076972920111248e-05
17056,0.00015878918212866493
17057,0.0002008722112565668
17058,5.107566378497168e-12
17059,0.0001622642990680792
17060,0.01738793857383904
17061,0.0021957094687575372
17062,2.3490660068056603e-05
17063,0.1479564613635624
17064,0.051412177087111315
17065,1.0376045691312762e-05
17066,0.0004335079123090855
17067,0.000378337735384066
17068,0.00015782831893381457
17069,0.5183819911825815
17070,8.825536389035588e-05
17071,5.450320342205343e-06
17072,5.786683260792781e-05
17073,0.00042193008333990686
17074,0.000322101747076285
17075,0.0009285846798755828
17076,1.9563848718447535e-06
17077,0.0002674435146413213
17078,0.0006447332579725764
17079,0.002918129710732278
17080,0.0003447050793820226
17081,1.0751046590373261e-06
17082,0.15568039693034025
17083,9.856647266740894e-06
17084,5.784014048921277e-05
17085,3.0179420766553805e-05
17086,0.002660135022829593
17087,1.1691534939087247e-05
17088,0.004909272213425276
17089,2.441434682668584e-07
17090,4.328917161832843e-05
17091,0.0015125978801831975
17092,1.257756039232903e-07
17093,1.5766278456656502e-07
17094,9.049826136259293e-05
17095,0.011119437101862218
17096,4.226553002960606e-06
17097,0.016069907374349508
17098,0.00021679629871353392
17099,2.8603975989626198e-05
17100,8.421302220193307e-05
17101,4.929985797307718e-05
17102,0.0004395213108712245
17103,3.844681321427489e-06
17104,0.009974991938687918
17105,0.00021719075579433185
17106,0.00019370537602321416
17107,0.000169471201716449
17108,1.3560752736218872e-06
17109,0.0030265253283000837
17110,0.0023719575208683433
17111,0.00037051327902835635
17112,0.002882229034202342
17113,0.001628862827610968
17114,1.9626555594729557e-08
17115,1.99322837382129e-06
17116,1.9979133956413894e-06
17117,5.428596591416002e-05
17118,0.0005288386017803996
17119,0.008278385530876991
17120,1.8080467941611587e-09
17121,0.0009590856936869297
17122,1.762189128481066e-05
17123,1.8891569848567525e-06
17124,0.00028537464420712506
17125,1.1735603086786943e-07
17126,0.000923763610432493
17127,0.0002064704135573167
17128,0.001137310642438551
17129,0.0005803519679056151
17130,8.943464233323182e-07
17131,8.746557454658102e-06
17132,1.4895569183071075e-07
17133,0.02114368998166785
17134,3.71285600711947e-07
17135,0.013334858276882851
17136,0.0016211986580328588
17137,0.00023292896225691158
17138,0.0004041818555023532
17139,0.0033810268811882444
17140,3.556992266872555e-13
17141,0.01836345182705684
17142,0.0007835079260063093
17143,0.001482374292033176
17144,0.0014345043225715759
17145,0.0006876597104308886
17146,0.006046965071814199
17147,6.618315311284295e-07
17148,0.0008988610089079574
17149,0.00022865908357753664
17150,1.3420047638729249e-06
17151,3.320053473318388e-05
17152,0.0022691912319407355
17153,3.66446366910738e-06
17154,1.2086512785277631e-05
17155,0.0004662541137589845
17156,0.0002498422963219756
17157,0.019195940655624865
17158,6.164241341692723e-08
17159,3.158913192052193e-05
17160,0.00041168303969972195
17161,0.0015027360755164845
17162,7.508860194648898e-06
17163,4.088723450800674e-05
17164,0.00672855132659231
17165,7.407962770581567e-06
17166,0.0005741883120095298
17167,9.45379358090785e-05
17168,4.786241823345789e-05
17169,0.032861633024784655
17170,0.0006985034744419576
17171,0.00989931564541816
17172,0.0007555628571872781
17173,3.5037913472561935e-06
17174,0.0058396466828276395
17175,9.45379358090785e-05
17176,0.0004420043540131456
17177,5.510085524140547e-05
17178,0.00041528357935642743
17179,0.03147790005577883
17180,2.004823084848219e-07
17181,0.009838124182031706
17182,9.72987907009558e-05
17183,0.00037051327902835635
17184,0.0009799729653344592
17185,0.0007736245112922732
17186,0.033278853233322234
17187,3.768976333274625e-06
17188,1.2321929898455907e-08
17189,0.0030040235978446572
17190,0.0021653958655280343
17191,0.008132276006227965
17192,1.7549062428190657e-06
17193,0.019647554570369073
17194,0.00011827325108239802
17195,0.0029918237370114803
17196,0.00383297705575123
17197,2.4205684624018594e-06
17198,5.057869771466493e-08
17199,0.004484723539376497
17200,0.0009309735597643481
17201,0.00032364696014519824
17202,0.004945069318590093
17203,1.9626555594729557e-08
17204,1.9626555594729557e-08
17205,0.00039843122273495047
17206,0.00014888132335688395
17207,5.97592517435909e-06
17208,0.0005955699650578833
17209,1.9626555594729557e-08
17210,3.321615337932988e-05
17211,0.0016331651161824096
17212,3.7358845894545236e-05
17213,0.002442124704753527
17214,0.0006487321545239613
17215,8.200147335315774e-07
17216,0.0018431675669761721
17217,0.00025996530232919626
17218,4.298411821624058e-05
17219,0.0011217894217790986
17220,0.001628862827610968
17221,1.591580822522746e-06
17222,2.2842868851990686e-05
17223,0.0007213320019868755
17224,0.0022679034264044494
17225,2.6004367521900077e-06
17226,0.0007512344001208117
17227,1.9626555594729557e-08
17228,0.0007589684882021353
17229,0.005055798561713213
17230,8.597232672298666e-05
17231,4.1147723518349986e-05
17232,0.018913802173170798
17233,0.0030758339038321186
17234,2.6466688773135247e-05
17235,7.766807624079544e-06
17236,6.56011309517482e-06
17237,7.191776278897532e-07
17238,0.0028322461590908217
17239,1.2998233434330652e-08
17240,4.1100318998638685e-05
17241,0.011790442508045496
17242,6.182421389494335e-05
17243,0.00014208793311555978
17244,2.8807984900408433e-05
17245,8.19906320033278e-05
17246,4.042658739083573e-05
17247,2.8135048303287163e-06
17248,0.001628862827610968
17249,3.229995718381524e-05
17250,0.0006554540400943606
17251,1.6370238825562654e-06
17252,0.00010063316237707
17253,0.0036199479751905035
17254,2.6133607770254264e-06
17255,0.0010395110352814916
17256,0.0016892680562932089
17257,0.0004307781456300229
17258,0.46833259518764625
17259,8.491573503405604e-05
17260,0.0006903300696835328
17261,8.482616335521857e-05
17262,7.944844404307301e-05
17263,3.3324220684561897e-09
17264,0.006441816721390989
17265,0.00025086687040772786
17266,0.0037389502639715
17267,1.2019071122590733e-05
17268,5.886476340423453e-07
17269,3.237141935040804e-05
17270,0.00013906411799021143
17271,0.000668580079515299
17272,0.0014628738192106183
17273,6.615652059850307e-07
17274,0.0007513528696840057
17275,0.0006699281856740011
17276,0.00033124701827080355
17277,0.001628862827610968
17278,2.405515420656166e-07
17279,3.835009749655676e-06
17280,0.002475981213728097
17281,0.00019146974944266962
17282,1.8750638547733826e-06
17283,0.0004013729992005306
17284,9.919380075788395e-05
17285,7.942858134515574e-05
17286,0.0008458493082602425
17287,3.5723710655184964e-08
17288,0.0002513200966072988
17289,1.6163986869645134e-05
17290,1.470506947295894e-05
17291,1.7612356155045999e-06
17292,0.00031360142810521344
17293,9.45379358090785e-05
17294,0.00021791736050960278
17295,0.00040370443945555605
17296,0.0016670709086099484
17297,0.0006583924604284528
17298,3.2216854828734177e-06
17299,2.652637504246649e-05
17300,0.0004746334596611091
17301,3.550977120050464e-08
17302,0.007772240562722362
17303,6.73454425033795e-05
17304,0.00011784747802051816
17305,0.004800864729256505
17306,1.9626555594729557e-08
17307,9.45379358090785e-05
17308,4.383178119746333e-05
17309,0.00040449875226245306
17310,0.00032141741604869
17311,0.0014249187891611427
17312,0.0011514841879174474
17313,0.007040876785225292
17314,0.043778972538780624
17315,8.757954394893278e-05
17316,0.0008328012590954237
17317,0.0006893438449395834
17318,0.00011771184040528986
17319,0.0012664230106803408
17320,0.023704321840002908
17321,0.0010016359324433303
17322,0.0025253934622517927
17323,1.0664399592605044e-06
17324,0.0004045660116456426
17325,3.556992266872555e-13
17326,9.45379358090785e-05
17327,0.000133198885736817
17328,7.795974192556717e-06
17329,0.002783974855502357
17330,0.0007377647356143756
17331,0.00030837737603714525
17332,0.00012891485404747184
17333,3.8621377038883765e-06
17334,7.002897561646042e-06
17335,1.4020422970649706e-08
17336,0.0004139907849118969
17337,4.383178119746333e-05
17338,0.01661120437436378
17339,1.1160148930717264e-05
17340,0.0004276284700701912
17341,5.5829701158813e-05
17342,0.5564939755163042
17343,0.010905020665199888
17344,2.562145553594312e-06
17345,7.68217209864452e-05
17346,0.0011312904639694448
17347,2.2532300675985456e-05
17348,3.793632464188925e-05
17349,1.5290043883625152e-05
17350,0.0010332104068838267
17351,0.0018483337182961792
17352,0.001257847356295956
17353,0.0008303243721882761
17354,0.0010135433196352306
17355,2.040655309937493e-05
17356,4.929985797307718e-05
17357,8.055642587419421e-07
17358,0.0001011244279052493
17359,0.0010075453693154219
17360,0.0009171629904916681
17361,0.0028962487768311547
17362,2.6732807897353715e-06
17363,4.111584376229478e-06
17364,1.285787010843506e-07
17365,6.966606644776367e-05
17366,8.459445958296353e-05
17367,0.0009374925068233148
17368,0.0026683866601411254
17369,4.228347690583306e-05
17370,0.015450922491827177
17371,7.30220134657898e-09
17372,3.768765896690995e-07
17373,1.8750638547733826e-06
17374,5.402192131361785e-06
17375,0.001541660832292344
17376,0.00017896266688032764
17377,1.6326572404710883e-05
17378,0.0002446050604869746
17379,0.0012234884175181561
17380,9.45379358090785e-05
17381,0.0003158511241601872
17382,2.221687771386615e-06
17383,1.2432204188208344e-05
17384,5.016043328061332e-07
17385,0.0014634396307126412
17386,0.001628862827610968
17387,0.00743253403518515
17388,0.0003353544429243092
17389,1.8750638547733826e-06
17390,0.00013362392446380862
17391,3.0417570715114782e-05
17392,0.036115404353783825
17393,0.771399211624043
17394,0.002246952948975737
17395,0.003687120445157141
17396,5.639885118685286e-08
17397,0.07698101675048227
17398,0.00016062792573118387
17399,0.002790014577625987
17400,3.169783808221015e-07
17401,0.0004106420063412349
17402,0.00010886820272223887
17403,5.786683260792781e-05
17404,0.0012026884994125572
17405,4.505164867173911e-05
17406,0.0014584953893709506
17407,0.0013175787897115447
17408,0.001912427482727794
17409,4.608557335647822e-06
17410,0.0028761457188772243
17411,2.0447304238695806e-05
17412,6.349406835948141e-06
17413,2.278679238437744e-06
17414,2.9818216564733677e-05
17415,3.022723106741975e-05
17416,9.45379358090785e-05
17417,0.004165520111415624
17418,0.00023478200148753877
17419,4.718616885889109e-07
17420,6.267353803768521e-05
17421,7.709840151078529e-05
17422,1.257756039232903e-07
17423,0.0005524949387333317
17424,0.0004740614663716313
17425,4.6565182383770445e-06
17426,6.234742143978688e-06
17427,0.0013225893895639782
17428,4.96513125444123e-06
17429,1.9863695137471815e-05
17430,5.096772233975118e-05
17431,0.021142638140942912
17432,0.005656978739754432
17433,0.00027044506167803
17434,4.665871787004368e-06
17435,7.3809736645367516e-06
17436,1.5862990693987142e-06
17437,1.257756039232903e-07
17438,4.0832293056962814e-06
17439,1.8632116710209877e-05
17440,1.9626555594729557e-08
17441,0.00029986077366133166
17442,0.00011640750837224347
17443,0.0007927236469028592
17444,3.0719915958654353e-06
17445,6.08065723465531e-07
17446,1.7701813191140553e-05
17447,0.006186310028487314
17448,0.00036470670723966355
17449,0.0012331477187353776
17450,0.0007416696691815399
17451,8.170529507845584e-05
17452,0.021563679934138866
17453,1.1772639580562555e-05
17454,0.028640944791670318
17455,0.009785993627990347
17456,0.002413054127585087
17457,1.0691407759687777e-07
17458,0.001464195359286684
17459,0.00023332878553690412
17460,0.0006392882356383196
17461,4.883296563449966e-05
17462,0.00010219584212761538
17463,6.15949277880841e-06
17464,0.0008245749634805417
17465,0.0004973262814194951
17466,8.316587295269588e-05
17467,2.9331745204578395e-05
17468,0.000904172864066703
17469,0.00010926383082408627
17470,2.0404857382066004e-07
17471,0.0011535505076195626
17472,0.0016266892429523474
17473,4.325660462154353e-05
17474,0.0003119437823711665
17475,0.0006475546768275487
17476,8.851522975673573e-05
17477,2.2926834673022615e-07
17478,0.004330759847696877
17479,0.0002001545325008281
17480,0.0012384322086035496
17481,3.393308749447607e-06
17482,4.929985797307718e-05
17483,0.16026638057427736
17484,0.0006656970483068504
17485,0.00040217347866689955
17486,0.0328821454877953
17487,0.00034683783010680937
17488,0.0003373537744643342
17489,9.45379358090785e-05
17490,0.0008576878745725162
17491,7.08196924260895e-05
17492,2.9531583226323395e-09
17493,2.4456157639329414e-05
17494,0.0014629387139501822
17495,1.9707080766652808e-08
17496,7.692545089094643e-07
17497,0.25333615905125945
17498,0.00467878635712183
17499,0.007073769496660226
17500,0.0029786644216247423
17501,0.004758592653859621
17502,0.001008086331614068
17503,0.00017540255211035343
17504,0.0005693670653056218
17505,1.9626555594729557e-08
17506,0.0017168774304506073
17507,2.838711853805597e-06
17508,0.00037051327902835635
17509,1.9626555594729557e-08
17510,0.001628862827610968
17511,8.095447694477977e-05
17512,1.9626555594729557e-08
17513,1.257756039232903e-07
17514,3.556992266872555e-13
17515,0.0001272564979696169
17516,6.237088880262749e-06
17517,9.518927513129076e-05
17518,0.0009477771805330949
17519,4.902109907067459e-06
17520,0.007671912018279616
17521,9.72987907009558e-05
17522,0.0004051288103978708
17523,0.00039119979985414565
17524,0.000509447274070146
17525,2.2027886309200235e-07
17526,1.2642470383454826e-06
17527,0.00036123961828922636
17528,0.001598652105396358
17529,5.932317437131694e-07
17530,0.0002958257124992279
17531,0.0004187125922785967
17532,7.719138098425423e-06
17533,0.0015878460253179697
17534,0.00015278001868318576
17535,7.069705204747715e-05
17536,1.2263534660377056e-07
17537,0.0001568643197789803
17538,1.8750638547733826e-06
17539,0.0002565558794237767
17540,0.0010389562981465515
17541,0.0002752850134842647
17542,0.004521376492561697
17543,0.0002760008474616297
17544,0.16596179454924453
17545,7.950571008513297e-07
17546,0.0005838488515694275
17547,0.0008472090318687375
17548,0.002403629352320099
17549,0.016276256758053
17550,3.259534560619567e-05
17551,0.0002591743417135716
17552,0.03436961662031909
17553,0.00521402208223747
17554,0.049719630240137765
17555,9.916542337707178e-05
17556,0.0014735525822364198
17557,0.00047888656159467336
17558,6.699074520023704e-05
17559,0.0004152287936928238
17560,8.333249169889369e-05
17561,0.01623470151083941
17562,0.0020179635695573533
17563,1.9626555594729557e-08
17564,8.761251875316862e-05
17565,1.6886101205257256e-05
17566,8.080995194251125e-05
17567,8.370601368746636e-07
17568,0.0008988610089079574
17569,0.0569873424767551
17570,3.374263939714431e-06
17571,3.893389897526531e-08
17572,9.101904229840552e-05
17573,0.0011411548590885441
17574,1.0268911188173864e-05
17575,2.3013446044553287e-05
17576,3.556992266872555e-13
17577,0.35210457518755367
17578,3.141291687411901e-05
17579,0.00015124424092143596
17580,8.287490777848848e-05
17581,1.7402811132691703e-09
17582,5.0051665182215786e-06
17583,0.0005582303145216426
17584,0.00047841590670897303
17585,1.9938071805549015e-06
17586,1.1506962210288936e-06
17587,0.001432372742046914
17588,4.929985797307718e-05
17589,0.0001342719807620404
17590,0.0046161110914782165
17591,2.3201926907353946e-07
17592,0.00015872992776842727
17593,0.0021282226262881896
17594,3.2522019866263328e-06
17595,0.0002974671559441314
